"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
77,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,12,1.48,9.04172209,"Laytown_2009-08-25_E9.1",102.5584498205,NA
78,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,13,1.48,9.026755847,"Laytown_2009-08-25_E9.1",111.5852056675,NA
79,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,14,1.48,8.967208907,"Laytown_2009-08-25_E9.1",120.5524145745,NA
80,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,15,1.48,8.907661967,"Laytown_2009-08-25_E9.1",129.4600765415,NA
81,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,16,1.48,8.925861583,"Laytown_2009-08-25_E9.1",138.3859381245,NA
82,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,17,1.48,8.775262576,"Laytown_2009-08-25_E9.1",147.1612007005,NA
83,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,18,1.48,8.712842518,"Laytown_2009-08-25_E9.1",155.8740432185,NA
84,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,19,1.48,8.744985902,"Laytown_2009-08-25_E9.1",164.6190291205,NA
85,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,20,1.48,8.803188241,"Laytown_2009-08-25_E9.1",173.4222173615,NA
86,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,21,2.22,8.771627844,"Laytown_2009-08-25_E9.1",182.1938452055,NA
87,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,22,1.48,8.679457706,"Laytown_2009-08-25_E9.1",190.8733029115,NA
88,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,23,2.59,8.471990548,"Laytown_2009-08-25_E9.1",199.3452934595,NA
89,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,24,2.22,8.804986807,"Laytown_2009-08-25_E9.1",208.1502802665,NA
90,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,25,2.59,9.0648326375,"Laytown_2009-08-25_E9.1",217.215112904,NA
91,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,26,2.22,9.324678468,"Laytown_2009-08-25_E9.1",226.539791372,NA
92,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,27,2.59,9.492737584,"Laytown_2009-08-25_E9.1",236.032528956,NA
93,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,28,2.96,9.480322172,"Laytown_2009-08-25_E9.1",245.512851128,NA
94,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,29,2.96,9.303704261,"Laytown_2009-08-25_E9.1",254.816555389,NA
95,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,30,2.96,8.965543255,"Laytown_2009-08-25_E9.1",263.782098644,NA
96,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,31,2.96,8.915536687,"Laytown_2009-08-25_E9.1",272.697635331,NA
97,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,32,2.96,9.020368837,"Laytown_2009-08-25_E9.1",281.718004168,NA
98,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,33,2.96,9.076604293,"Laytown_2009-08-25_E9.1",290.794608461,NA
99,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,34,2.22,9.249,"Laytown_2009-08-25_E9.1",300.043608461,NA
100,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,35,2.96,9.303204026,"Laytown_2009-08-25_E9.1",309.346812487,35
101,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,36,2.96,9.369266421,"Laytown_2009-08-25_E9.1",318.716078908,NA
102,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,37,2.96,9.365145787,"Laytown_2009-08-25_E9.1",328.081224695,NA
103,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,38,2.96,9.311805992,"Laytown_2009-08-25_E9.1",337.393030687,NA
104,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,39,3.7,9.416691765,"Laytown_2009-08-25_E9.1",346.809722452,NA
105,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,40,3.7,9.504576578,"Laytown_2009-08-25_E9.1",356.31429903,NA
106,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,41,2.96,9.611725889,"Laytown_2009-08-25_E9.1",365.926024919,NA
107,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,42,3.7,9.875216654,"Laytown_2009-08-25_E9.1",375.801241573,NA
108,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,43,3.7,9.94520346,"Laytown_2009-08-25_E9.1",385.746445033,NA
109,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,44,4.44,10.04116325,"Laytown_2009-08-25_E9.1",395.787608283,NA
110,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,45,5.18,10.31115796,"Laytown_2009-08-25_E9.1",406.098766243,NA
111,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,46,3.7,10.47605079,"Laytown_2009-08-25_E9.1",416.574817033,NA
112,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,47,5.18,10.49306568,"Laytown_2009-08-25_E9.1",427.067882713,NA
113,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,48,4.44,9.445822333,"Laytown_2009-08-25_E9.1",436.513705046,NA
114,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,49,3.7,9.802957385,"Laytown_2009-08-25_E9.1",446.316662431,NA
115,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,50,3.7,9.798257129,"Laytown_2009-08-25_E9.1",456.11491956,NA
116,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,51,4.44,9.782716597,"Laytown_2009-08-25_E9.1",465.897636157,NA
117,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,52,2.96,9.734413169,"Laytown_2009-08-25_E9.1",475.632049326,NA
118,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,53,5.18,9.799508331,"Laytown_2009-08-25_E9.1",485.431557657,NA
119,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,54,5.92,9.993255687,"Laytown_2009-08-25_E9.1",495.424813344,NA
120,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,55,6.66,10.54306056,"Laytown_2009-08-25_E9.1",505.967873904,NA
121,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,56,6.66,10.58649487,"Laytown_2009-08-25_E9.1",516.554368774,NA
122,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,57,5.18,10.47554966,"Laytown_2009-08-25_E9.1",527.029918434,NA
123,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,58,6.29,10.36460445,"Laytown_2009-08-25_E9.1",537.394522884,NA
124,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,59,6.66,10.306186875,"Laytown_2009-08-25_E9.1",547.700709759,NA
125,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,60,5.92,10.2477693,"Laytown_2009-08-25_E9.1",557.948479059,NA
126,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,61,5.18,10.58514434,"Laytown_2009-08-25_E9.1",568.533623399,NA
127,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,62,7.4,10.47711679,"Laytown_2009-08-25_E9.1",579.010740189,NA
128,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,63,5.18,10.49528157,"Laytown_2009-08-25_E9.1",589.506021759,NA
129,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,64,6.66,10.51344635,"Laytown_2009-08-25_E9.1",600.019468109,NA
130,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,65,5.18,10.47694409,"Laytown_2009-08-25_E9.1",610.496412199,NA
131,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,66,5.92,10.61743816,"Laytown_2009-08-25_E9.1",621.113850359,NA
132,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,67,4.44,10.82074364,"Laytown_2009-08-25_E9.1",631.934593999,NA
133,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,68,5.92,10.59850961,"Laytown_2009-08-25_E9.1",642.533103609,NA
134,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,69,4.44,10.52006008,"Laytown_2009-08-25_E9.1",653.053163689,NA
135,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,70,5.18,10.42224074,"Laytown_2009-08-25_E9.1",663.475404429,NA
136,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,71,4.44,10.1112528,"Laytown_2009-08-25_E9.1",673.586657229,NA
137,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,72,4.81,10.13685581,"Laytown_2009-08-25_E9.1",683.723513039,NA
138,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,73,6.29,10.33642727,"Laytown_2009-08-25_E9.1",694.059940309,NA
139,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,74,5.92,10.530405,"Laytown_2009-08-25_E9.1",704.590345309,NA
140,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,75,6.66,10.77928084,"Laytown_2009-08-25_E9.1",715.369626149,NA
141,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,76,5.55,11.05915091,"Laytown_2009-08-25_E9.1",726.428777059,NA
142,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,77,6.66,11.58856745,"Laytown_2009-08-25_E9.1",738.017344509,NA
143,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,78,6.66,11.24475385,"Laytown_2009-08-25_E9.1",749.262098359,NA
144,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,79,7.4,11.53535277,"Laytown_2009-08-25_E9.1",760.797451129,NA
145,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,80,6.66,11.646045,"Laytown_2009-08-25_E9.1",772.443496129,NA
146,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,81,8.14,11.68109981,"Laytown_2009-08-25_E9.1",784.124595939,NA
147,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,82,6.66,11.76029494,"Laytown_2009-08-25_E9.1",795.884890879,NA
148,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,83,7.4,12.18281336,"Laytown_2009-08-25_E9.1",808.067704239,NA
149,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,84,6.66,12.39185902,"Laytown_2009-08-25_E9.1",820.459563259,NA
150,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,85,7.4,12.64883395,"Laytown_2009-08-25_E9.1",833.108397209,NA
151,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,86,7.4,12.90580888,"Laytown_2009-08-25_E9.1",846.014206089,NA
152,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,87,6.66,13.32391541,"Laytown_2009-08-25_E9.1",859.338121499,NA
153,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,88,6.66,12.97317125,"Laytown_2009-08-25_E9.1",872.311292749,NA
154,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,89,6.66,13.71498142,"Laytown_2009-08-25_E9.1",886.026274169,NA
155,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,90,5.92,13.57425921,"Laytown_2009-08-25_E9.1",899.600533379,NA
156,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,91,8.51,13.08219,"Laytown_2009-08-25_E9.1",912.682723379,NA
157,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,92,7.77,12.10283123,"Laytown_2009-08-25_E9.1",924.785554609,NA
158,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,93,8.14,11.92088744,"Laytown_2009-08-25_E9.1",936.706442049,NA
159,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,94,5.55,11.94029344,"Laytown_2009-08-25_E9.1",948.646735489,NA
160,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,95,4.44,12.29386591,"Laytown_2009-08-25_E9.1",960.940601399,NA
161,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,96,8.14,12.77890708,"Laytown_2009-08-25_E9.1",973.719508479,NA
162,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,97,8.14,13.38134172,"Laytown_2009-08-25_E9.1",987.100850199,NA
163,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,98,8.14,13.58371804,"Laytown_2009-08-25_E9.1",1000.684568239,NA
164,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,99,8.88,13.28878788,"Laytown_2009-08-25_E9.1",1013.973356119,NA
165,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,100,8.14,13.78954838,"Laytown_2009-08-25_E9.1",1027.762904499,NA
166,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,101,7.4,13.21911638,"Laytown_2009-08-25_E9.1",1040.982020879,NA
167,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,102,8.14,13.98769321,"Laytown_2009-08-25_E9.1",1054.969714089,NA
168,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,103,8.14,13.69195587,"Laytown_2009-08-25_E9.1",1068.661669959,NA
169,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,104,8.14,13.4224835,"Laytown_2009-08-25_E9.1",1082.084153459,NA
170,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,105,8.88,13.39658235,"Laytown_2009-08-25_E9.1",1095.480735809,NA
171,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,106,8.14,13.38992823,"Laytown_2009-08-25_E9.1",1108.870664039,NA
172,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,107,7.77,14.27068071,"Laytown_2009-08-25_E9.1",1123.141344749,NA
173,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,108,7.77,14.635471,"Laytown_2009-08-25_E9.1",1137.776815749,NA
174,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,109,8.51,14.60228661,"Laytown_2009-08-25_E9.1",1152.379102359,NA
175,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,110,9.62,14.43310093,"Laytown_2009-08-25_E9.1",1166.812203289,NA
176,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,111,8.88,13.93331805,"Laytown_2009-08-25_E9.1",1180.745521339,NA
177,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,112,8.88,14.55533643,"Laytown_2009-08-25_E9.1",1195.300857769,NA
178,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,113,8.14,14.81138978,"Laytown_2009-08-25_E9.1",1210.112247549,NA
179,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,114,5.18,14.82937985,"Laytown_2009-08-25_E9.1",1224.941627399,NA
180,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,115,5.18,14.82827363,"Laytown_2009-08-25_E9.1",1239.769901029,NA
181,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,116,5.18,14.84684732,"Laytown_2009-08-25_E9.1",1254.616748349,NA
182,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,117,6.66,14.86332698,"Laytown_2009-08-25_E9.1",1269.480075329,NA
183,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,118,8.88,15.80333467,"Laytown_2009-08-25_E9.1",1285.283409999,NA
184,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,119,7.4,15.45573198,"Laytown_2009-08-25_E9.1",1300.739141979,NA
185,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,120,8.51,15.09517959,"Laytown_2009-08-25_E9.1",1315.834321569,NA
186,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,121,7.4,14.90001634,"Laytown_2009-08-25_E9.1",1330.734337909,NA
187,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,122,5.18,14.58764317,"Laytown_2009-08-25_E9.1",1345.321981079,NA
188,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,123,4.81,15.16222355,"Laytown_2009-08-25_E9.1",1360.484204629,NA
189,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,124,5.55,15.11958283,"Laytown_2009-08-25_E9.1",1375.603787459,NA
190,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,125,6.66,14.85346179,"Laytown_2009-08-25_E9.1",1390.457249249,NA
191,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,126,5.92,14.84608026,"Laytown_2009-08-25_E9.1",1405.303329509,NA
192,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,127,7.4,14.65106825,"Laytown_2009-08-25_E9.1",1419.954397759,NA
193,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,128,5.92,14.57272445,"Laytown_2009-08-25_E9.1",1434.527122209,NA
194,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,129,5.18,14.36765968,"Laytown_2009-08-25_E9.1",1448.894781889,NA
195,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,130,8.14,14.56318263,"Laytown_2009-08-25_E9.1",1463.457964519,NA
196,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,131,6.66,14.64917959,"Laytown_2009-08-25_E9.1",1478.107144109,NA
197,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,132,6.66,14.90513169,"Laytown_2009-08-25_E9.1",1493.012275799,NA
198,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,133,7.77,15.2034521,"Laytown_2009-08-25_E9.1",1508.215727899,NA
199,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,134,5.55,15.24754886,"Laytown_2009-08-25_E9.1",1523.463276759,NA
200,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,135,5.55,15.1665588,"Laytown_2009-08-25_E9.1",1538.629835559,NA
201,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,136,7.03,15.16214162,"Laytown_2009-08-25_E9.1",1553.791977179,NA
202,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,137,6.66,15.14821676,"Laytown_2009-08-25_E9.1",1568.940193939,NA
203,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,138,6.66,15.03449952,"Laytown_2009-08-25_E9.1",1583.974693459,NA
204,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,139,4.81,14.72505845,"Laytown_2009-08-25_E9.1",1598.699751909,NA
205,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,140,7.03,15.11031096,"Laytown_2009-08-25_E9.1",1613.810062869,NA
206,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,141,6.66,15.25391846,"Laytown_2009-08-25_E9.1",1629.063981329,NA
207,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,142,7.77,15.26611999,"Laytown_2009-08-25_E9.1",1644.330101319,NA
208,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,143,6.66,15.07113201,"Laytown_2009-08-25_E9.1",1659.401233329,NA
209,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,144,5.92,14.73393816,"Laytown_2009-08-25_E9.1",1674.135171489,NA
210,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,145,4.44,14.72935245,"Laytown_2009-08-25_E9.1",1688.864523939,NA
211,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,146,7.4,15.1542983,"Laytown_2009-08-25_E9.1",1704.018822239,NA
212,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,147,5.92,15.2966687,"Laytown_2009-08-25_E9.1",1719.315490939,NA
213,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,148,7.4,15.20539394,"Laytown_2009-08-25_E9.1",1734.520884879,NA
214,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,149,8.14,15.44306559,"Laytown_2009-08-25_E9.1",1749.963950469,NA
215,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,150,5.18,15.06761519,"Laytown_2009-08-25_E9.1",1765.031565659,NA
216,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,151,4.44,15.10107065,"Laytown_2009-08-25_E9.1",1780.132636309,NA
217,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,152,7.4,15.04928869,"Laytown_2009-08-25_E9.1",1795.181924999,NA
218,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,153,5.18,15.01314531,"Laytown_2009-08-25_E9.1",1810.195070309,NA
219,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,154,7.4,15.3045157,"Laytown_2009-08-25_E9.1",1825.499586009,NA
220,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,155,8.14,15.35474672,"Laytown_2009-08-25_E9.1",1840.854332729,NA
221,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,156,6.66,15.91990644,"Laytown_2009-08-25_E9.1",1856.774239169,NA
222,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,157,5.18,15.97540532,"Laytown_2009-08-25_E9.1",1872.749644489,NA
223,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,158,4.44,16.00514242,"Laytown_2009-08-25_E9.1",1888.754786909,NA
224,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,159,4.44,16.02624383,"Laytown_2009-08-25_E9.1",1904.781030739,NA
225,"Laytown_2009-08-25_E9","Laytown","E. Ireland","August",66,101,47.55,171,35,1,160,5.92,16.02786543,"Laytown_2009-08-25_E9.1",1920.808896169,NA
