"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
200,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,150,5.19,15.8872742083525,"Ballyloughan_2008-08-19_1.1",1872.46164616209,NA
201,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,151,4.45,15.958070521646,"Ballyloughan_2008-08-19_1.1",1888.41971668373,NA
202,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,152,5.93,15.9561983325685,"Ballyloughan_2008-08-19_1.1",1904.3759150163,NA
203,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,153,3.71,15.8375900260058,"Ballyloughan_2008-08-19_1.1",1920.21350504231,NA
204,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,154,5.56,15.784001223803,"Ballyloughan_2008-08-19_1.1",1935.99750626611,NA
205,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,155,7.04,16.3627289276426,"Ballyloughan_2008-08-19_1.1",1952.36023519375,NA
206,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,156,7.41,16.557334633624,"Ballyloughan_2008-08-19_1.1",1968.91756982738,NA
207,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,157,7.04,16.6546905308245,"Ballyloughan_2008-08-19_1.1",1985.5722603582,NA
208,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,158,5.93,16.772705981337,"Ballyloughan_2008-08-19_1.1",2002.34496633954,NA
209,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,159,5.93,16.9001694202233,"Ballyloughan_2008-08-19_1.1",2019.24513575976,NA
210,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,160,5.93,16.991193819795,"Ballyloughan_2008-08-19_1.1",2036.23632957956,NA
211,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,161,4.82,16.9303689765948,"Ballyloughan_2008-08-19_1.1",2053.16669855615,NA
212,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,162,5.19,16.673392764265,"Ballyloughan_2008-08-19_1.1",2069.84009132042,NA
213,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,163,4.82,16.7742634235888,"Ballyloughan_2008-08-19_1.1",2086.61435474401,NA
214,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,164,4.45,16.8290511702616,"Ballyloughan_2008-08-19_1.1",2103.44340591427,NA
215,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,165,5.93,16.8497159247361,"Ballyloughan_2008-08-19_1.1",2120.293121839,NA
216,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,166,5.56,16.8124951047881,"Ballyloughan_2008-08-19_1.1",2137.10561694379,NA
217,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,167,7.04,16.6524902860639,"Ballyloughan_2008-08-19_1.1",2153.75810722985,NA
218,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,168,5.56,16.9766340829126,"Ballyloughan_2008-08-19_1.1",2170.73474131277,NA
219,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,169,5.56,17.1057413186477,"Ballyloughan_2008-08-19_1.1",2187.84048263141,NA
220,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,170,5.93,17.1313901636836,"Ballyloughan_2008-08-19_1.1",2204.9718727951,NA
221,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,171,5.56,17.083527229616,"Ballyloughan_2008-08-19_1.1",2222.05540002471,NA
222,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,172,5.56,17.0600943858039,"Ballyloughan_2008-08-19_1.1",2239.11549441052,NA
223,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,173,8.53,16.7713029677222,"Ballyloughan_2008-08-19_1.1",2255.88679737824,NA
224,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,174,7.04,16.6166192443017,"Ballyloughan_2008-08-19_1.1",2272.50341662254,NA
225,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,175,5.93,16.4531665136913,"Ballyloughan_2008-08-19_1.1",2288.95658313623,NA
226,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,176,5.19,16.3930741165672,"Ballyloughan_2008-08-19_1.1",2305.3496572528,NA
227,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,177,5.56,16.3443821324767,"Ballyloughan_2008-08-19_1.1",2321.69403938528,NA
228,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,178,5.93,16.3099030901025,"Ballyloughan_2008-08-19_1.1",2338.00394247538,NA
229,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,179,5.93,16.2351509866911,"Ballyloughan_2008-08-19_1.1",2354.23909346207,NA
230,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,86,45,181,35,1,180,6.3,16.0840595074193,"Ballyloughan_2008-08-19_1.1",2370.32315296949,NA
51,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,1,1.85,10.3822472846872,"Ballyloughan_2008-08-19_1.2",10.3822472846872,NA
52,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,2,1.48,10.3915497169956,"Ballyloughan_2008-08-19_1.2",20.7737970016828,NA
53,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,3,1.11,10.5048914639743,"Ballyloughan_2008-08-19_1.2",31.2786884656571,NA
54,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,4,1.11,10.5526997093468,"Ballyloughan_2008-08-19_1.2",41.8313881750039,NA
55,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,5,1.11,10.5294305491816,"Ballyloughan_2008-08-19_1.2",52.3608187241855,NA
56,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,6,1.11,10.506797919535,"Ballyloughan_2008-08-19_1.2",62.8676166437205,NA
57,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,7,1.48,10.545246596298,"Ballyloughan_2008-08-19_1.2",73.4128632400185,NA
58,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,8,1.48,10.5692970781704,"Ballyloughan_2008-08-19_1.2",83.9821603181889,NA
59,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,9,1.85,10.6482078935291,"Ballyloughan_2008-08-19_1.2",94.630368211718,NA
60,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,10,1.48,10.7776281933609,"Ballyloughan_2008-08-19_1.2",105.407996405079,NA
61,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,11,1.48,10.7713330273826,"Ballyloughan_2008-08-19_1.2",116.179329432462,NA
62,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,12,1.48,10.5395176686553,"Ballyloughan_2008-08-19_1.2",126.718847101117,NA
63,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,13,1.48,10.1598430472694,"Ballyloughan_2008-08-19_1.2",136.878690148386,NA
64,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,14,1.85,10.0106558054153,"Ballyloughan_2008-08-19_1.2",146.889345953801,NA
65,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,15,1.11,10.1230199632859,"Ballyloughan_2008-08-19_1.2",157.012365917087,NA
66,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,16,1.48,10.2102834633624,"Ballyloughan_2008-08-19_1.2",167.22264938045,NA
67,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,17,1.11,10.1932448370812,"Ballyloughan_2008-08-19_1.2",177.415894217531,NA
68,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,18,1.48,10.1373436591709,"Ballyloughan_2008-08-19_1.2",187.553237876702,NA
69,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,19,1.48,10.1704040079547,"Ballyloughan_2008-08-19_1.2",197.723641884657,NA
70,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,20,1.48,10.3091324001836,"Ballyloughan_2008-08-19_1.2",208.03277428484,NA
71,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,21,1.48,10.362170720514,"Ballyloughan_2008-08-19_1.2",218.394945005354,NA
72,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,22,1.85,10.3858588802203,"Ballyloughan_2008-08-19_1.2",228.780803885574,NA
73,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,23,1.48,10.4097641884657,"Ballyloughan_2008-08-19_1.2",239.19056807404,NA
74,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,24,1.85,10.4092680893376,"Ballyloughan_2008-08-19_1.2",249.599836163378,NA
75,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,25,1.85,10.3688344041609,"Ballyloughan_2008-08-19_1.2",259.968670567539,NA
76,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,26,1.85,10.3185079547193,"Ballyloughan_2008-08-19_1.2",270.287178522258,NA
77,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,27,1.85,10.3185666972617,"Ballyloughan_2008-08-19_1.2",280.60574521952,NA
78,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,28,1.85,10.3047137065932,"Ballyloughan_2008-08-19_1.2",290.910458926113,NA
79,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,29,1.85,10.2768841211565,"Ballyloughan_2008-08-19_1.2",301.187343047269,NA
80,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,30,1.85,10.2119067615114,"Ballyloughan_2008-08-19_1.2",311.399249808781,NA
81,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,31,1.48,10.0313916934374,"Ballyloughan_2008-08-19_1.2",321.430641502218,NA
82,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,32,1.85,9.94142473611748,"Ballyloughan_2008-08-19_1.2",331.372066238336,NA
83,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,33,1.48,9.8888919993881,"Ballyloughan_2008-08-19_1.2",341.260958237724,NA
84,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,34,1.85,9.90068609453878,"Ballyloughan_2008-08-19_1.2",351.161644332263,NA
85,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,35,2.97,9.90170093314976,"Ballyloughan_2008-08-19_1.2",361.063345265412,NA
86,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,36,2.97,9.85099671102952,"Ballyloughan_2008-08-19_1.2",370.914341976442,36
87,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,37,2.6,9.84715243995717,"Ballyloughan_2008-08-19_1.2",380.761494416399,NA
88,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,38,2.97,9.92864164931279,"Ballyloughan_2008-08-19_1.2",390.690136065712,NA
89,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,39,3.34,9.98653151292642,"Ballyloughan_2008-08-19_1.2",400.676667578638,NA
90,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,40,2.6,9.9851981031054,"Ballyloughan_2008-08-19_1.2",410.661865681744,NA
91,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,41,2.97,10.0881098363164,"Ballyloughan_2008-08-19_1.2",420.74997551806,NA
92,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,42,2.97,10.270411733211,"Ballyloughan_2008-08-19_1.2",431.020387251271,NA
93,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,43,2.97,10.6121438733364,"Ballyloughan_2008-08-19_1.2",441.632531124607,NA
94,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,44,3.71,10.7117320636378,"Ballyloughan_2008-08-19_1.2",452.344263188245,NA
95,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,45,3.71,10.685016291877,"Ballyloughan_2008-08-19_1.2",463.029279480122,NA
96,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,46,4.45,10.5248412115649,"Ballyloughan_2008-08-19_1.2",473.554120691687,NA
97,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,47,3.34,10.2133041915252,"Ballyloughan_2008-08-19_1.2",483.767424883212,NA
98,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,48,3.71,9.90940056600887,"Ballyloughan_2008-08-19_1.2",493.676825449221,NA
99,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,49,5.19,9.92728170414563,"Ballyloughan_2008-08-19_1.2",503.604107153367,NA
100,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,50,4.82,10.0188034266483,"Ballyloughan_2008-08-19_1.2",513.622910580015,NA
101,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,51,4.82,10.0840394676457,"Ballyloughan_2008-08-19_1.2",523.706950047661,NA
102,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,52,3.34,10.0739243536791,"Ballyloughan_2008-08-19_1.2",533.78087440134,NA
103,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,53,3.34,10.1552580694508,"Ballyloughan_2008-08-19_1.2",543.936132470791,NA
104,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,54,4.82,10.4115524705522,"Ballyloughan_2008-08-19_1.2",554.347684941343,NA
105,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,55,4.82,10.6291382132477,"Ballyloughan_2008-08-19_1.2",564.976823154591,NA
106,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,56,4.08,10.7271160318189,"Ballyloughan_2008-08-19_1.2",575.70393918641,NA
107,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,57,4.45,10.6655042068227,"Ballyloughan_2008-08-19_1.2",586.369443393232,NA
108,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,58,4.45,10.5138060272296,"Ballyloughan_2008-08-19_1.2",596.883249420462,NA
109,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,59,4.82,10.4636611595533,"Ballyloughan_2008-08-19_1.2",607.346910580015,NA
110,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,60,5.19,10.397243919229,"Ballyloughan_2008-08-19_1.2",617.744154499244,NA
111,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,61,5.93,10.4944062260976,"Ballyloughan_2008-08-19_1.2",628.238560725342,NA
112,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,62,4.45,10.5311895364846,"Ballyloughan_2008-08-19_1.2",638.769750261826,NA
113,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,63,4.82,10.6081754627505,"Ballyloughan_2008-08-19_1.2",649.377925724577,NA
114,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,64,4.82,10.6225576717149,"Ballyloughan_2008-08-19_1.2",660.000483396292,NA
115,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,65,7.04,10.56518142879,"Ballyloughan_2008-08-19_1.2",670.565664825082,NA
116,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,66,7.79,10.8058660700627,"Ballyloughan_2008-08-19_1.2",681.371530895144,NA
117,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,67,5.93,10.9439284075264,"Ballyloughan_2008-08-19_1.2",692.315459302671,NA
118,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,68,7.42,10.8930070368671,"Ballyloughan_2008-08-19_1.2",703.208466339538,NA
119,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,69,4.08,10.8346937433073,"Ballyloughan_2008-08-19_1.2",714.043160082845,NA
120,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,70,4.45,10.8827770383968,"Ballyloughan_2008-08-19_1.2",724.925937121242,NA
121,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,71,6.3,10.9090348018969,"Ballyloughan_2008-08-19_1.2",735.834971923139,NA
122,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,72,5.93,10.9860538473306,"Ballyloughan_2008-08-19_1.2",746.82102577047,NA
123,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,73,5.93,11.0117597521799,"Ballyloughan_2008-08-19_1.2",757.832785522649,NA
124,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,74,8.16,11.2465827596757,"Ballyloughan_2008-08-19_1.2",769.079368282325,NA
125,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,75,8.9,11.5598811381368,"Ballyloughan_2008-08-19_1.2",780.639249420462,NA
126,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,76,5.56,11.7034394217531,"Ballyloughan_2008-08-19_1.2",792.342688842215,NA
127,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,77,7.79,11.8153096986385,"Ballyloughan_2008-08-19_1.2",804.157998540854,NA
128,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,78,5.56,11.9964970169803,"Ballyloughan_2008-08-19_1.2",816.154495557834,NA
129,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,79,6.3,12.0624850849013,"Ballyloughan_2008-08-19_1.2",828.216980642735,NA
130,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,80,5.56,12.2416538167355,"Ballyloughan_2008-08-19_1.2",840.458634459471,NA
131,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,81,5.93,12.6780402325226,"Ballyloughan_2008-08-19_1.2",853.136674691993,NA
132,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,82,8.9,12.9814448523788,"Ballyloughan_2008-08-19_1.2",866.118119544372,NA
133,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,83,5.56,13.6121242924889,"Ballyloughan_2008-08-19_1.2",879.730243836861,NA
134,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,84,4.82,13.9835993575034,"Ballyloughan_2008-08-19_1.2",893.713843194364,NA
135,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,85,8.16,13.9835511702616,"Ballyloughan_2008-08-19_1.2",907.697394364626,NA
136,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,86,5.56,13.9664912039162,"Ballyloughan_2008-08-19_1.2",921.663885568542,NA
137,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,87,8.53,14.0546097598287,"Ballyloughan_2008-08-19_1.2",935.718495328371,NA
138,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,88,8.16,14.2621398194891,"Ballyloughan_2008-08-19_1.2",949.98063514786,NA
139,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,89,7.04,14.3556943552088,"Ballyloughan_2008-08-19_1.2",964.336329503069,NA
140,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,90,7.04,14.3945644791189,"Ballyloughan_2008-08-19_1.2",978.730893982188,NA
141,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,91,6.3,13.9273638519198,"Ballyloughan_2008-08-19_1.2",992.658257834107,NA
142,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,92,6.3,13.3489834786599,"Ballyloughan_2008-08-19_1.2",1006.00724131277,NA
143,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,93,5.56,13.4599290959156,"Ballyloughan_2008-08-19_1.2",1019.46717040868,NA
144,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,94,6.3,13.7143773902402,"Ballyloughan_2008-08-19_1.2",1033.18154779892,NA
145,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,95,5.93,13.8109905920147,"Ballyloughan_2008-08-19_1.2",1046.99253839094,NA
146,"Ballyloughan_2008-08-19_1","Ballyloughan","W. Ireland","August",51,87,45,181,36,2,96,5.19,13.8533642343583,"Ballyloughan_2008-08-19_1.2",1060.8459026253,NA
